Rk,Team,Date,,Opp,Result,PA,AB,R,H,1B,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB
162,STL,2021-10-03,,CHC,L 2-3 (7),29,24,2,6,5,0,0,1,1,0,0,3,3,.250,.357,.375,.732,9,2,1,1,0,0

1,TBR,2021-04-01,@,MIA,W 1-0,36,32,1,5,3,1,0,1,1,0,0,3,12,.156,.250,.281,.531,9,0,1,0,0,0
2,TBR,2021-04-02,@,MIA,W 6-4,36,32,6,8,4,0,1,3,6,0,0,3,7,.250,.306,.594,.899,19,1,0,0,1,0
3,TBR,2021-04-03,@,MIA,L 7-12,37,35,7,9,6,2,0,1,6,0,0,1,6,.257,.278,.400,.678,14,0,0,1,0,0
4,TBR,2021-04-05,@,BOS,L 2-11,38,32,2,7,6,1,0,0,2,0,0,6,8,.219,.342,.250,.592,8,2,0,0,0,0
5,TBR,2021-04-06,@,BOS,L 5-6 (12),48,40,5,8,6,2,0,0,5,0,1,5,13,.200,.319,.250,.569,10,0,2,1,0,0
6,TBR,2021-04-07,@,BOS,L 2-9,35,31,2,5,2,3,0,0,2,0,0,4,8,.161,.257,.258,.515,8,1,0,0,0,0
7,TBR,2021-04-09,,NYY,W 10-5,40,35,10,13,6,6,0,1,10,1,0,3,11,.371,.425,.629,1.054,22,1,1,0,1,0
8,TBR,2021-04-10,,NYY,W 4-0,39,35,4,10,7,1,0,2,4,0,0,3,12,.286,.359,.486,.845,17,0,1,0,0,0
9,TBR,2021-04-11,,NYY,L 4-8 (10),39,35,4,6,2,2,0,2,4,0,0,2,13,.171,.256,.400,.656,14,1,2,0,0,0
10,TBR,2021-04-12,,TEX,W 1-0,31,26,1,3,0,2,0,1,1,1,0,5,12,.115,.258,.308,.566,8,1,0,0,0,0
11,TBR,2021-04-13,,TEX,L 3-8,36,33,3,7,6,1,0,0,2,0,0,2,6,.212,.278,.242,.520,8,1,1,0,0,0
12,TBR,2021-04-14,,TEX,L 1-5,34,34,1,8,6,1,0,1,1,0,0,0,10,.235,.235,.353,.588,12,1,0,0,0,0
13,TBR,2021-04-15,,TEX,L 4-6 (10),45,37,4,7,4,2,0,1,3,1,0,8,12,.189,.333,.324,.658,12,0,0,0,0,0
14,TBR,2021-04-16,@,NYY,W 8-2,46,38,8,11,7,4,0,0,6,0,0,7,11,.289,.413,.395,.808,15,1,1,0,0,0
15,TBR,2021-04-17,@,NYY,W 6-3,35,33,6,6,2,1,0,3,6,1,0,2,12,.182,.229,.485,.713,16,0,0,0,0,0
16,TBR,2021-04-18,@,NYY,W 4-2,34,31,4,6,4,1,0,1,4,0,1,1,12,.194,.235,.323,.558,10,0,1,0,1,0
17,TBR,2021-04-19,@,KCR,W 4-1,39,35,4,7,7,0,0,0,2,1,0,4,12,.200,.282,.200,.482,7,1,0,0,0,0
18,TBR,2021-04-20,@,KCR,W 14-7,49,42,14,17,10,3,1,3,14,0,0,6,5,.405,.469,.738,1.207,31,3,0,0,1,0
19,TBR,2021-04-21,@,KCR,L 8-9,41,35,8,11,5,5,0,1,8,1,1,5,7,.314,.390,.543,.933,19,0,0,0,1,0
20,TBR,2021-04-23,,TOR,L 3-5,37,34,3,5,3,1,0,1,3,0,0,3,12,.147,.216,.265,.481,9,0,0,0,0,0
21,TBR,2021-04-24,,TOR,W 5-3,34,32,5,6,3,1,0,2,4,0,0,2,12,.188,.235,.406,.642,13,0,0,0,0,0
22,TBR,2021-04-25,,TOR,L 0-1,36,32,0,5,5,0,0,0,0,0,0,2,9,.156,.250,.156,.406,5,0,2,0,0,0
23,TBR,2021-04-26,,OAK,L 1-2,36,31,1,6,6,0,0,0,1,1,1,4,10,.194,.278,.194,.471,6,0,0,0,1,0
24,TBR,2021-04-27,,OAK,W 4-3,38,35,4,10,4,4,1,1,4,0,0,2,7,.286,.324,.543,.867,19,0,0,1,0,0
25,TBR,2021-04-28,,OAK,W 2-0,33,30,2,8,5,2,0,1,2,0,1,3,10,.267,.333,.433,.767,13,0,0,0,0,1
26,TBR,2021-04-29,,OAK,L 2-3,37,32,2,5,1,3,0,1,2,2,0,2,12,.156,.270,.344,.614,11,0,3,0,0,0
27,TBR,2021-04-30,,HOU,L 2-9,37,32,2,6,5,1,0,0,2,0,1,5,12,.188,.297,.219,.516,7,0,0,0,0,0
28,TBR,2021-05-01,,HOU,L 1-3,34,32,1,5,5,0,0,0,1,0,0,2,7,.156,.206,.156,.362,5,0,0,0,0,0
29,TBR,2021-05-02,,HOU,W 5-4,36,31,5,7,5,1,0,1,4,1,0,2,11,.226,.333,.355,.688,11,1,3,0,0,0
30,TBR,2021-05-03,@,LAA,W 7-3,42,36,7,9,6,1,0,2,7,0,0,6,15,.250,.357,.444,.802,16,0,0,0,0,0
31,TBR,2021-05-04,@,LAA,W 8-3,44,37,8,10,7,1,0,2,7,3,0,6,13,.270,.386,.459,.846,17,1,1,0,0,0
32,TBR,2021-05-05,@,LAA,W 3-1,39,30,3,4,2,1,0,1,3,1,0,8,8,.133,.333,.267,.600,8,1,1,0,0,0
33,TBR,2021-05-06,@,LAA,W 8-3,42,39,8,12,8,3,0,1,7,4,0,3,13,.308,.357,.462,.819,18,1,0,0,0,0
34,TBR,2021-05-07,@,OAK,L 1-2,31,30,1,3,2,1,0,0,1,0,0,1,12,.100,.129,.133,.262,4,0,0,0,0,0
35,TBR,2021-05-08,@,OAK,L 3-6,41,37,3,10,8,1,0,1,3,1,1,3,13,.270,.341,.378,.720,14,0,1,0,0,0
36,TBR,2021-05-09,@,OAK,W 4-3,33,32,4,4,1,1,0,2,4,0,0,1,8,.125,.152,.344,.495,11,0,0,0,0,0
37,TBR,2021-05-11,,NYY,L 1-3,33,30,1,3,1,1,0,1,1,0,0,3,11,.100,.182,.233,.415,7,0,0,0,0,0
38,TBR,2021-05-12,,NYY,L 0-1,30,30,0,4,2,2,0,0,0,0,0,0,13,.133,.133,.200,.333,6,1,0,0,0,0
39,TBR,2021-05-13,,NYY,W 9-1,40,34,9,10,4,4,0,2,9,0,0,5,16,.294,.385,.588,.973,20,0,0,0,0,0
40,TBR,2021-05-14,,NYM,W 3-2,36,32,3,7,3,3,0,1,3,0,1,4,11,.219,.306,.406,.712,13,0,0,0,0,0
41,TBR,2021-05-15,,NYM,W 12-5,45,39,12,15,7,8,0,0,11,1,0,5,10,.385,.467,.590,1.056,23,0,1,0,0,0
42,TBR,2021-05-16,,NYM,W 7-1,33,31,7,10,6,1,0,3,7,1,1,1,4,.323,.364,.645,1.009,20,1,1,0,0,0
43,TBR,2021-05-18,@,BAL,W 13-6,47,42,13,15,7,2,1,5,13,0,0,5,14,.357,.426,.810,1.235,34,0,0,0,0,0
44,TBR,2021-05-19,@,BAL,W 9-7,41,37,9,10,5,2,0,3,8,0,0,3,11,.270,.341,.568,.909,21,0,1,0,0,0
45,TBR,2021-05-20,@,BAL,W 10-1,53,45,10,18,13,2,0,3,10,1,0,7,9,.400,.472,.644,1.116,29,0,0,0,1,0
46,TBR,2021-05-21,@,TOR,W 9-7 (12),53,42,9,7,2,1,0,4,9,1,0,10,10,.167,.340,.476,.816,20,1,1,0,0,4
47,TBR,2021-05-22,@,TOR,W 3-1,37,36,3,8,3,4,0,1,2,2,0,1,11,.222,.243,.417,.660,15,0,0,0,0,1
48,TBR,2021-05-23,@,TOR,W 6-4,42,34,6,10,7,2,0,1,6,0,1,7,8,.294,.415,.441,.856,15,0,0,1,0,0
49,TBR,2021-05-24,@,TOR,W 14-8 (11),51,43,14,11,4,5,1,1,14,2,1,7,16,.256,.373,.488,.861,21,1,1,0,0,0
50,TBR,2021-05-25,,KCR,L 1-2,34,29,1,4,4,0,0,0,1,1,1,5,9,.138,.265,.138,.403,4,1,0,0,0,0
51,TBR,2021-05-26,,KCR,W 2-1 (10),40,31,2,3,3,0,0,0,2,0,1,9,13,.097,.300,.097,.397,3,0,0,0,0,1
52,TBR,2021-05-27,,KCR,W 7-2,38,30,7,8,5,1,1,1,7,2,1,5,10,.267,.395,.467,.861,14,1,2,0,1,0
53,TBR,2021-05-29,,PHI,W 5-3,35,30,5,6,5,0,0,1,5,0,0,4,16,.200,.314,.300,.614,9,0,1,0,0,1
54,TBR,2021-05-30,,PHI,W 6-2,35,31,6,9,4,3,0,2,5,1,0,4,10,.290,.371,.581,.952,18,1,0,0,0,0
55,TBR,2021-05-31,@,NYY,W 3-1,36,33,3,6,3,2,0,1,3,1,0,3,9,.182,.250,.333,.583,11,1,0,0,0,0
56,TBR,2021-06-01,@,NYY,L 3-5 (11),42,36,3,3,1,0,0,2,3,1,0,6,12,.083,.214,.250,.464,9,0,0,0,0,0
57,TBR,2021-06-02,@,NYY,L 3-4,39,33,3,6,5,1,0,0,3,2,1,5,10,.182,.282,.212,.494,7,0,0,0,1,0
58,TBR,2021-06-03,@,NYY,W 9-2,42,37,9,10,7,2,0,1,9,1,0,4,10,.270,.357,.405,.763,15,0,1,0,0,0
59,TBR,2021-06-04,@,TEX,L 4-5,37,35,4,10,9,0,0,1,4,0,0,2,9,.286,.324,.371,.696,13,0,0,0,0,0
60,TBR,2021-06-05,@,TEX,W 3-0,33,32,3,5,3,1,0,1,3,0,0,1,11,.156,.182,.281,.463,9,0,0,0,0,0
61,TBR,2021-06-06,@,TEX,W 7-1,42,37,7,10,7,2,0,1,7,1,0,5,10,.270,.357,.405,.763,15,1,0,0,0,0
62,TBR,2021-06-08,,WSN,W 3-1,39,30,3,7,5,1,0,1,3,0,1,8,8,.233,.410,.367,.777,11,1,1,0,0,0
63,TBR,2021-06-09,,WSN,L 7-9 (11),48,40,7,8,5,0,1,2,7,3,0,7,13,.200,.313,.400,.713,16,0,0,0,1,1
64,TBR,2021-06-11,,BAL,W 4-2,35,31,4,9,7,1,0,1,4,1,0,4,8,.290,.371,.419,.791,13,1,0,0,0,0
65,TBR,2021-06-12,,BAL,W 5-4,38,33,5,9,7,2,0,0,5,1,1,4,12,.273,.368,.333,.702,11,0,1,0,0,0
66,TBR,2021-06-13,,BAL,W 7-1,38,33,7,10,9,0,0,1,7,1,1,5,5,.303,.395,.394,.789,13,0,0,0,0,1
67,TBR,2021-06-14,@,CHW,W 5-2,37,34,5,9,4,2,0,3,4,0,1,3,12,.265,.324,.588,.913,20,1,0,0,0,0
68,TBR,2021-06-15,@,CHW,L 0-3,34,32,0,6,5,1,0,0,0,0,0,2,8,.188,.235,.219,.454,7,1,0,0,0,0
69,TBR,2021-06-16,@,CHW,L 7-8 (10),42,40,7,9,2,5,0,2,7,0,0,2,12,.225,.262,.500,.762,20,0,0,0,0,0
70,TBR,2021-06-17,@,SEA,L 5-6,37,33,5,8,6,1,0,1,5,4,1,2,11,.242,.297,.364,.661,12,0,1,0,1,0
71,TBR,2021-06-18,@,SEA,L 1-5,35,32,1,5,4,1,0,0,1,0,0,3,8,.156,.229,.188,.416,6,0,0,0,0,0
72,TBR,2021-06-19,@,SEA,L 5-6 (10),38,37,5,8,4,1,0,3,5,0,0,0,11,.216,.211,.486,.697,18,0,0,0,1,0
73,TBR,2021-06-20,@,SEA,L 2-6 (10),37,33,2,5,2,3,0,0,2,0,0,4,12,.152,.243,.242,.486,8,2,0,0,0,1
74,TBR,2021-06-22,,BOS,L 5-9 (11),46,41,5,9,6,2,0,1,4,0,1,4,11,.220,.304,.341,.646,14,0,1,0,0,1
75,TBR,2021-06-23,,BOS,W 8-2,42,31,8,6,2,1,0,3,7,1,0,9,9,.194,.405,.516,.921,16,0,2,0,0,0
76,TBR,2021-06-24,,BOS,W 1-0,34,28,1,2,1,1,0,0,0,2,0,5,9,.071,.235,.107,.342,3,0,1,0,0,2
77,TBR,2021-06-25,,LAA,W 4-3,37,32,4,10,10,0,0,0,3,2,0,4,7,.313,.405,.313,.718,10,1,1,0,0,0
78,TBR,2021-06-26,,LAA,W 13-3,43,38,13,15,9,3,1,2,11,0,0,5,8,.395,.465,.684,1.149,26,1,0,0,0,0
79,TBR,2021-06-27,,LAA,L 4-6,36,33,4,6,4,0,0,2,4,0,1,3,11,.182,.250,.364,.614,12,0,0,0,0,0
80,TBR,2021-06-29,@,WSN,L 3-4,37,35,3,8,4,2,0,2,3,0,0,2,8,.229,.270,.457,.727,16,0,0,0,0,0
81,TBR,2021-06-30,@,WSN,L 6-15,40,36,6,10,7,1,0,2,6,3,0,3,8,.278,.325,.472,.797,17,0,0,0,1,0
82,TBR,2021-07-02,@,TOR,L 1-11,33,32,1,5,2,3,0,0,1,0,0,1,12,.156,.182,.250,.432,8,0,0,0,0,0
83,TBR,2021-07-03,@,TOR,L 3-6,37,32,3,5,3,1,0,1,3,0,0,5,8,.156,.270,.281,.552,9,0,0,0,0,0
84,TBR,2021-07-04,@,TOR,W 5-1,37,33,5,8,1,6,0,1,5,0,1,2,8,.242,.297,.515,.812,17,0,1,0,1,0
85,TBR,2021-07-05,,CLE,W 9-8,41,37,9,14,11,1,0,2,9,0,0,3,5,.378,.415,.568,.982,21,1,0,0,1,1
86,TBR,2021-07-07 (1),,CLE,W 8-1 (7),28,25,8,7,2,2,0,3,8,1,0,2,9,.280,.357,.720,1.077,18,0,1,0,0,0
87,TBR,2021-07-07 (2),,CLE,W 4-0 (7),29,25,4,7,4,3,0,0,4,0,0,3,5,.280,.379,.400,.779,10,0,1,0,0,0
88,TBR,2021-07-09,,TOR,W 7-1,40,33,7,8,5,3,0,0,7,1,0,5,16,.242,.375,.333,.708,11,0,2,0,0,0
89,TBR,2021-07-10,,TOR,W 5-2,35,29,5,7,3,1,0,3,5,1,1,5,12,.241,.353,.586,.939,17,0,0,1,0,0
90,TBR,2021-07-11,,TOR,L 1-3,31,30,1,3,1,1,0,1,1,0,0,1,11,.100,.129,.233,.362,7,0,0,0,0,0
91,TBR,2021-07-16,@,ATL,W 7-6 (10),50,41,7,12,8,2,1,1,7,1,0,6,12,.293,.400,.463,.863,19,0,2,0,1,0
92,TBR,2021-07-17,@,ATL,L 0-9,33,31,0,4,4,0,0,0,0,0,0,2,8,.129,.182,.129,.311,4,0,0,0,0,0
93,TBR,2021-07-18,@,ATL,W 7-5,37,32,7,8,3,3,0,2,6,1,1,3,6,.250,.297,.531,.829,17,0,0,0,2,0
94,TBR,2021-07-19,,BAL,L 1-6,34,30,1,5,4,1,0,0,1,0,1,3,10,.167,.265,.200,.465,6,1,1,0,0,0
95,TBR,2021-07-20,,BAL,W 9-3,36,34,9,10,5,2,1,2,9,0,0,1,3,.294,.306,.588,.894,20,0,0,0,1,0
96,TBR,2021-07-21,,BAL,W 5-4,39,35,5,9,5,0,2,2,5,0,1,4,13,.257,.333,.543,.876,19,0,0,0,0,0
97,TBR,2021-07-22,@,CLE,W 5-4 (10),43,38,5,10,6,1,2,1,5,0,1,4,5,.263,.326,.474,.799,18,0,0,0,1,0
98,TBR,2021-07-23,@,CLE,W 10-5,43,38,10,13,9,2,0,2,8,0,0,4,4,.342,.419,.553,.971,21,2,1,0,0,0
99,TBR,2021-07-24,@,CLE,W 8-2,42,40,8,13,5,4,0,4,8,0,0,2,7,.325,.357,.725,1.082,29,1,0,0,0,0
100,TBR,2021-07-25,@,CLE,L 2-3,35,33,2,6,4,1,0,1,2,1,0,2,7,.182,.229,.303,.532,10,0,0,0,0,0
101,TBR,2021-07-27,,NYY,L 3-4,39,32,3,8,6,1,0,1,3,0,1,7,12,.250,.385,.375,.760,12,2,0,0,0,0
102,TBR,2021-07-28,,NYY,L 1-3 (10),35,32,1,3,2,1,0,0,1,0,0,2,11,.094,.171,.125,.296,4,1,1,0,0,0
103,TBR,2021-07-29,,NYY,W 14-0,41,36,14,12,6,2,0,4,13,0,0,4,14,.333,.390,.722,1.112,26,0,0,0,1,0
104,TBR,2021-07-30,,BOS,W 7-3,38,34,7,10,4,2,1,3,6,0,0,4,7,.294,.368,.676,1.045,23,0,0,0,0,1
105,TBR,2021-07-31,,BOS,W 9-5,38,35,9,9,4,2,1,2,9,0,0,2,13,.257,.316,.543,.859,19,0,1,0,0,0
106,TBR,2021-08-01,,BOS,W 3-2,30,29,3,7,6,0,0,1,3,1,0,1,6,.241,.267,.345,.611,10,1,0,0,0,0
107,TBR,2021-08-02,,SEA,L 2-8,35,33,2,7,5,0,1,1,2,0,0,2,9,.212,.257,.364,.621,12,1,0,0,0,0
108,TBR,2021-08-03,,SEA,L 2-4,36,33,2,7,6,0,0,1,1,0,0,3,10,.212,.278,.303,.581,10,1,0,0,0,0
109,TBR,2021-08-04,,SEA,W 4-3,33,28,4,5,1,2,1,1,4,0,0,4,9,.179,.273,.429,.701,12,0,0,0,1,0
110,TBR,2021-08-06,@,BAL,W 10-6,47,42,10,14,9,4,0,1,9,0,0,5,10,.333,.404,.500,.904,21,0,0,0,0,0
111,TBR,2021-08-07,@,BAL,W 12-3,47,44,12,14,6,4,0,4,11,0,0,3,10,.318,.362,.682,1.044,30,0,0,0,0,0
112,TBR,2021-08-08,@,BAL,W 9-6,41,33,9,8,3,1,1,3,9,1,0,7,7,.242,.366,.606,.972,20,1,0,0,1,0
113,TBR,2021-08-10,@,BOS,W 8-4,45,38,8,11,6,4,0,1,7,0,0,7,14,.289,.400,.474,.874,18,0,0,0,0,1
114,TBR,2021-08-11,@,BOS,L 8-20,38,35,8,8,4,1,0,3,8,0,0,3,12,.229,.289,.514,.804,18,0,0,0,0,0
115,TBR,2021-08-12,@,BOS,W 8-1,41,34,8,9,4,2,1,2,7,1,0,5,11,.265,.341,.559,.900,19,0,0,0,2,3
116,TBR,2021-08-13,@,MIN,W 10-4,44,40,10,13,7,2,0,4,9,0,0,3,9,.325,.364,.675,1.039,27,0,0,0,1,0
117,TBR,2021-08-14,@,MIN,L 0-12,30,28,0,3,3,0,0,0,0,0,0,1,6,.107,.167,.107,.274,3,2,1,0,0,0
118,TBR,2021-08-15,@,MIN,L 4-5,38,34,4,7,3,2,0,2,4,0,0,3,6,.206,.270,.441,.711,15,0,0,1,0,0
119,TBR,2021-08-16,,BAL,W 9-2,40,36,9,12,5,1,1,5,9,0,0,3,7,.333,.400,.833,1.233,30,0,1,0,0,0
120,TBR,2021-08-17,,BAL,W 10-0,38,37,10,11,5,3,0,3,9,0,0,1,10,.297,.316,.622,.937,23,0,0,0,0,0
121,TBR,2021-08-18,,BAL,W 8-4,41,33,8,12,7,5,0,0,8,1,0,6,5,.364,.439,.515,.954,17,1,0,0,2,0
122,TBR,2021-08-19,,BAL,W 7-2,37,30,7,7,5,1,0,1,6,0,0,6,10,.233,.378,.367,.745,11,1,1,0,0,0
123,TBR,2021-08-20,,CHW,L 5-7 (11),42,37,5,5,3,0,1,1,5,1,0,4,14,.135,.214,.270,.485,10,0,0,0,1,1
124,TBR,2021-08-21,,CHW,W 8-4,37,34,8,11,5,5,1,0,8,0,1,3,6,.324,.378,.529,.908,18,0,0,0,0,1
125,TBR,2021-08-22,,CHW,W 9-0,39,34,9,12,6,6,0,0,8,0,1,4,8,.353,.410,.529,.940,18,0,0,0,1,1
126,TBR,2021-08-24,@,PHI,W 3-1,36,34,3,9,8,1,0,0,3,1,0,1,12,.265,.306,.294,.600,10,2,1,0,0,0
127,TBR,2021-08-25,@,PHI,W 7-4,39,39,7,11,6,3,0,2,6,0,1,0,12,.282,.282,.513,.795,20,0,0,0,0,0
128,TBR,2021-08-27,@,BAL,W 6-3,35,32,6,5,4,0,0,1,6,0,0,2,5,.156,.229,.250,.479,8,0,1,0,0,0
129,TBR,2021-08-28,@,BAL,W 4-3,35,34,4,8,4,3,0,1,4,0,0,1,7,.235,.257,.412,.669,14,1,0,0,0,0
130,TBR,2021-08-29,@,BAL,W 12-8,42,38,12,13,8,1,0,4,11,1,0,4,7,.342,.405,.684,1.089,26,1,0,0,0,0
131,TBR,2021-08-30,,BOS,W 6-1,40,33,6,8,4,3,0,1,6,0,0,7,8,.242,.375,.424,.799,14,0,0,0,0,1
132,TBR,2021-08-31,,BOS,W 8-5,37,29,8,5,2,2,0,1,6,0,0,4,5,.172,.324,.345,.669,10,0,3,0,1,0
133,TBR,2021-09-01,,BOS,L 2-3,36,32,2,8,5,2,0,1,2,0,1,2,6,.250,.333,.406,.740,13,3,2,0,0,0
134,TBR,2021-09-02,,BOS,L 0-4,33,31,0,5,5,0,0,0,0,0,0,2,10,.161,.212,.161,.373,5,1,0,0,0,0
135,TBR,2021-09-03,,MIN,W 5-3,31,31,5,6,3,2,1,0,5,0,0,0,3,.194,.194,.323,.516,10,0,0,0,0,0
136,TBR,2021-09-04,,MIN,W 11-4,43,37,11,13,5,1,1,6,10,0,0,5,7,.351,.442,.919,1.361,34,0,1,0,0,1
137,TBR,2021-09-05,,MIN,L 5-6,39,35,5,11,8,1,0,2,5,2,1,4,5,.314,.385,.514,.899,18,2,0,0,0,0
138,TBR,2021-09-06,@,BOS,W 11-10 (10),52,50,11,19,15,1,1,2,7,0,0,2,12,.380,.404,.560,.964,28,0,0,0,0,0
139,TBR,2021-09-07,@,BOS,W 12-7,41,40,12,14,3,5,1,5,12,0,0,1,9,.350,.366,.900,1.266,36,0,0,0,0,0
140,TBR,2021-09-08,@,BOS,L 1-2,34,31,1,6,5,1,0,0,1,1,0,3,11,.194,.265,.226,.491,7,0,0,0,0,0
141,TBR,2021-09-10,@,DET,L 4-10,42,37,4,10,7,2,1,0,4,2,0,5,10,.270,.357,.378,.736,14,0,0,0,0,0
142,TBR,2021-09-11,@,DET,W 7-2,40,35,7,10,5,2,2,1,7,1,0,2,6,.286,.300,.543,.843,19,0,0,0,3,0
143,TBR,2021-09-12,@,DET,L 7-8 (11),47,40,7,8,4,2,0,2,7,1,1,6,10,.200,.319,.400,.719,16,0,1,0,0,1
144,TBR,2021-09-13,@,TOR,L 1-8,30,29,1,2,1,0,0,1,1,0,0,0,10,.069,.100,.172,.272,5,0,1,0,0,0
145,TBR,2021-09-14,@,TOR,W 2-0,34,33,2,6,3,1,0,2,2,1,0,0,5,.182,.206,.394,.600,13,0,1,0,0,0
146,TBR,2021-09-15,@,TOR,L 3-6,33,33,3,6,2,2,0,2,3,1,0,0,15,.182,.182,.424,.606,14,0,0,0,0,0
147,TBR,2021-09-16,,DET,W 5-2,37,29,5,7,5,0,0,2,5,0,0,6,7,.241,.378,.448,.827,13,1,1,0,1,0
148,TBR,2021-09-17,,DET,W 7-4 (10),43,35,7,9,7,1,0,1,7,1,0,6,7,.257,.349,.371,.720,13,0,0,0,2,0
149,TBR,2021-09-18,,DET,L 3-4,37,32,3,7,5,1,0,1,2,0,0,3,7,.219,.324,.344,.668,11,2,2,0,0,0
150,TBR,2021-09-19,,DET,L 0-2,34,28,0,5,5,0,0,0,0,1,2,4,4,.179,.303,.179,.482,5,2,1,0,0,0
151,TBR,2021-09-20,,TOR,W 6-4,36,32,6,11,7,2,0,2,5,2,1,3,8,.344,.417,.594,1.010,19,0,1,0,0,0
152,TBR,2021-09-21,,TOR,L 2-4,41,29,2,5,4,1,0,0,2,0,1,11,10,.172,.415,.207,.622,6,1,1,0,0,0
153,TBR,2021-09-22,,TOR,W 7-1,38,33,7,11,7,3,0,1,7,0,0,3,4,.333,.395,.515,.910,17,1,1,0,1,0
154,TBR,2021-09-24,,MIA,W 8-0,41,35,8,11,6,4,1,0,8,0,0,6,12,.314,.415,.486,.900,17,0,0,0,0,0
155,TBR,2021-09-25,,MIA,W 7-3,38,36,7,12,5,5,1,1,7,0,0,1,7,.333,.342,.611,.953,22,0,0,0,1,1
156,TBR,2021-09-26,,MIA,W 3-2,32,27,3,5,2,2,1,0,3,1,1,3,10,.185,.250,.333,.583,9,0,0,0,2,0
157,TBR,2021-09-28,@,HOU,L 3-4,36,33,3,7,3,2,0,2,3,0,0,3,12,.212,.278,.455,.732,15,1,0,0,0,0
158,TBR,2021-09-29,@,HOU,W 7-0,39,34,7,12,5,3,2,2,7,0,1,5,7,.353,.436,.735,1.171,25,2,0,0,0,0
159,TBR,2021-09-30,@,HOU,L 2-3,32,29,2,4,3,0,0,1,2,0,1,2,6,.138,.219,.241,.460,7,1,1,0,0,0
160,TBR,2021-10-01,@,NYY,W 4-3,39,34,4,8,6,0,1,1,4,2,0,4,13,.235,.333,.382,.716,13,0,1,0,0,0
161,TBR,2021-10-02,@,NYY,W 12-2,47,43,12,19,12,2,0,5,12,2,0,4,10,.442,.489,.837,1.327,36,3,0,0,0,0
162,TBR,2021-10-03,@,NYY,L 0-1,36,32,0,5,3,2,0,0,0,2,0,4,9,.156,.250,.219,.469,7,0,0,0,0,0

1,TEX,2021-04-01,@,KCR,L 10-14,50,40,10,15,12,3,0,0,9,1,0,9,16,.375,.500,.450,.950,18,0,1,0,0,0
2,TEX,2021-04-03,@,KCR,L 4-11,36,32,4,6,4,1,0,1,4,0,0,3,10,.188,.278,.313,.590,10,1,1,0,0,0
3,TEX,2021-04-04,@,KCR,W 7-3,39,33,7,8,5,1,0,2,7,2,0,4,9,.242,.333,.455,.788,15,1,1,0,1,0
4,TEX,2021-04-05,,TOR,L 2-6,35,32,2,5,4,1,0,0,2,0,0,1,14,.156,.229,.188,.416,6,1,2,0,0,0
5,TEX,2021-04-06,,TOR,W 7-4,35,33,7,11,7,0,0,4,7,3,0,2,6,.333,.371,.697,1.068,23,2,0,0,0,0
6,TEX,2021-04-07,,TOR,W 2-1,33,32,2,8,6,1,0,1,2,1,0,0,8,.250,.273,.375,.648,12,0,1,0,0,0
7,TEX,2021-04-09,,SDP,L 0-3,28,27,0,0,0,0,0,0,0,0,0,0,10,.000,.036,.000,.036,0,0,1,0,0,0
8,TEX,2021-04-10,,SDP,L 4-7,36,33,4,7,3,2,1,1,4,1,0,2,11,.212,.257,.424,.681,14,1,0,1,0,0
9,TEX,2021-04-11,,SDP,L 0-2,37,30,0,5,4,1,0,0,0,2,1,4,11,.167,.306,.200,.506,6,0,2,1,0,0
10,TEX,2021-04-12,@,TBR,L 0-1,31,29,0,3,3,0,0,0,0,0,1,2,17,.103,.161,.103,.265,3,0,0,0,0,0
11,TEX,2021-04-13,@,TBR,W 8-3,41,39,8,13,10,2,0,1,8,2,0,2,9,.333,.366,.462,.827,18,1,0,0,0,0
12,TEX,2021-04-14,@,TBR,W 5-1,38,33,5,9,6,1,1,1,5,0,0,5,5,.273,.368,.455,.823,15,2,0,0,0,1
13,TEX,2021-04-15,@,TBR,W 6-4 (10),44,39,6,11,8,0,0,3,6,2,0,3,8,.282,.349,.513,.862,20,1,1,1,0,0
14,TEX,2021-04-16,,BAL,L 2-5,34,32,2,4,2,0,0,2,2,0,0,1,15,.125,.176,.313,.489,10,0,1,0,0,0
15,TEX,2021-04-17,,BAL,L 1-6,35,32,1,7,7,0,0,0,1,0,0,2,8,.219,.286,.219,.504,7,2,1,0,0,0
16,TEX,2021-04-18,,BAL,W 1-0 (10),39,33,1,5,4,1,0,0,1,0,1,5,11,.152,.263,.182,.445,6,0,0,1,0,0
17,TEX,2021-04-19,@,LAA,W 6-4,38,35,6,8,5,2,0,1,4,0,0,2,12,.229,.263,.371,.635,13,0,0,0,1,0
18,TEX,2021-04-20,@,LAA,L 2-6,38,30,2,5,3,0,1,1,2,0,1,7,12,.167,.342,.333,.675,10,1,1,0,0,0
19,TEX,2021-04-21,@,LAA,W 7-4,41,31,7,6,4,0,0,2,6,0,1,9,12,.194,.366,.387,.753,12,0,0,0,1,0
20,TEX,2021-04-23,@,CHW,L 7-9,42,37,7,10,7,0,0,3,7,1,0,5,14,.270,.357,.514,.871,19,0,0,0,0,0
21,TEX,2021-04-24,@,CHW,L 1-2,36,36,1,11,7,3,0,1,1,0,0,0,6,.306,.306,.472,.778,17,1,0,0,0,0
22,TEX,2021-04-25,@,CHW,L 4-8,38,35,4,11,10,0,0,1,4,1,0,2,12,.314,.368,.400,.768,14,3,1,0,0,0
