Rk,Team,Date,,Opp,Result,PA,AB,R,H,1B,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB
8,SEA,2022-04-15,,HOU,W 11-1,44,33,11,13,9,2,1,1,11,0,1,8,4,.394,.523,.606,1.129,20,2,2,0,1,0
9,SEA,2022-04-16,,HOU,L 0-4,30,29,0,3,3,0,0,0,0,0,0,0,9,.103,.133,.103,.237,3,1,1,0,0,0
10,SEA,2022-04-17,,HOU,W 7-2,36,34,7,10,6,3,0,1,7,0,0,2,3,.294,.333,.471,.804,16,0,0,0,0,0
11,SEA,2022-04-19,,TEX,W 6-2,34,30,6,7,3,0,1,3,6,2,0,3,5,.233,.324,.600,.924,18,1,1,0,0,0
12,SEA,2022-04-20,,TEX,W 4-2,37,30,4,9,6,3,0,0,3,1,0,6,7,.300,.405,.400,.805,12,1,0,0,1,0
13,SEA,2022-04-21,,TEX,L 6-8,45,34,6,8,5,1,0,2,6,0,0,10,12,.235,.422,.441,.863,15,1,1,0,0,0
14,SEA,2022-04-22,,KCR,W 4-1,35,33,4,8,6,1,1,0,4,0,0,2,9,.242,.286,.333,.619,11,0,0,0,0,0
15,SEA,2022-04-23,,KCR,W 13-7,48,40,13,16,8,6,0,2,13,2,0,8,10,.400,.500,.700,1.200,28,0,0,0,0,0
16,SEA,2022-04-24,,KCR,W 5-4 (12),48,41,5,10,7,2,0,1,5,1,0,6,10,.244,.333,.366,.699,15,1,0,0,1,2
17,SEA,2022-04-26,@,TBR,W 8-4,43,38,8,10,6,3,1,0,6,0,0,2,6,.263,.310,.395,.704,15,0,1,0,1,0
18,SEA,2022-04-27,@,TBR,L 2-3,34,32,2,5,2,1,0,2,2,0,0,2,12,.156,.206,.375,.581,12,0,0,0,0,0
19,SEA,2022-04-28,@,TBR,L 1-2,35,31,1,6,5,0,1,0,1,2,0,2,10,.194,.265,.258,.523,8,1,1,0,0,1
20,SEA,2022-04-29,@,MIA,L 6-8,38,36,6,10,7,3,0,0,6,1,0,1,9,.278,.289,.361,.651,13,0,0,0,1,0
21,SEA,2022-04-30,@,MIA,L 1-3,33,30,1,5,4,0,0,1,1,0,1,3,9,.167,.242,.267,.509,8,1,0,0,0,0
22,SEA,2022-05-01,@,MIA,W 7-3,40,34,7,12,8,2,0,2,7,0,1,5,9,.353,.450,.588,1.038,20,1,1,0,0,1
23,SEA,2022-05-02,@,HOU,L 0-3,31,28,0,5,5,0,0,0,0,0,1,3,5,.179,.258,.179,.437,5,3,0,0,0,0
24,SEA,2022-05-03,@,HOU,L 0-4,33,30,0,4,4,0,0,0,0,0,0,2,7,.133,.212,.133,.345,4,1,1,0,0,0
25,SEA,2022-05-04,@,HOU,L 2-7,31,31,2,5,4,0,0,1,2,0,0,0,6,.161,.161,.258,.419,8,1,0,0,0,0
26,SEA,2022-05-05,,TBR,L 3-4,34,31,3,5,3,0,0,2,3,1,1,3,8,.161,.235,.355,.590,11,0,0,0,0,0
27,SEA,2022-05-06,,TBR,L 7-8,43,36,7,11,5,3,0,3,7,0,0,6,4,.306,.395,.639,1.034,23,1,0,0,1,0
28,SEA,2022-05-07,,TBR,L 2-8,34,32,2,6,4,0,1,1,2,1,1,2,8,.188,.235,.344,.579,11,0,0,0,0,0
29,SEA,2022-05-08,,TBR,W 2-1 (10),38,34,2,8,7,0,0,1,2,1,1,3,6,.235,.297,.324,.621,11,0,0,1,0,1
30,SEA,2022-05-09,,PHI,L 0-9,34,30,0,4,3,1,0,0,0,0,0,3,12,.133,.235,.167,.402,5,1,1,0,0,0
31,SEA,2022-05-10,,PHI,W 5-4,40,35,5,11,10,1,0,0,4,0,0,3,10,.314,.375,.343,.718,12,0,1,0,1,0
32,SEA,2022-05-11,,PHI,L 2-4,37,35,2,8,5,3,0,0,2,1,0,2,10,.229,.270,.314,.585,11,0,0,0,0,0
33,SEA,2022-05-13,@,NYM,W 2-1,35,29,2,4,4,0,0,0,2,0,0,4,10,.138,.286,.138,.424,4,2,2,0,0,0
34,SEA,2022-05-14,@,NYM,L 4-5,41,34,4,9,8,0,0,1,4,0,1,5,12,.265,.390,.353,.743,12,0,2,0,0,0
35,SEA,2022-05-15,@,NYM,W 8-7,42,40,8,16,10,4,0,2,7,0,0,1,7,.400,.405,.650,1.055,26,1,0,0,1,0
36,SEA,2022-05-16,@,TOR,L 2-6,38,32,2,4,2,1,0,1,2,0,0,6,9,.125,.263,.250,.513,8,0,0,0,0,0
37,SEA,2022-05-17,@,TOR,L 0-3,32,30,0,6,5,1,0,0,0,1,1,2,5,.200,.250,.233,.483,7,2,0,0,0,0
38,SEA,2022-05-18,@,TOR,W 5-1,38,35,5,10,7,0,0,3,5,1,0,2,7,.286,.316,.543,.859,19,1,0,0,1,0
39,SEA,2022-05-19,@,BOS,L 6-12,41,37,6,10,6,2,0,2,6,0,0,4,11,.270,.341,.486,.828,18,0,0,0,0,0
40,SEA,2022-05-20,@,BOS,L 3-7,36,32,3,5,2,2,0,1,3,0,0,4,9,.156,.250,.313,.563,10,1,0,0,0,0
41,SEA,2022-05-21,@,BOS,L 5-6,38,38,5,12,9,3,0,0,5,1,0,0,11,.316,.316,.395,.711,15,1,0,0,0,0
42,SEA,2022-05-22,@,BOS,L 4-8 (10),39,38,4,9,6,1,0,2,4,0,0,1,14,.237,.256,.421,.677,16,1,0,0,0,0
43,SEA,2022-05-23,,OAK,W 7-6,37,31,7,8,4,1,0,3,7,0,0,5,11,.258,.378,.581,.959,18,1,1,0,0,0
44,SEA,2022-05-24,,OAK,L 5-7,40,35,5,9,7,1,0,1,5,0,1,4,9,.257,.350,.371,.721,13,0,1,0,0,0
45,SEA,2022-05-25,,OAK,L 2-4,35,28,2,5,5,0,0,0,1,1,0,6,5,.179,.343,.179,.521,5,4,1,0,0,0
46,SEA,2022-05-27,,HOU,W 6-1,37,34,6,10,5,1,0,4,6,0,0,2,6,.294,.351,.676,1.028,23,0,1,0,0,0
47,SEA,2022-05-28,,HOU,W 6-0,43,37,6,13,8,4,0,1,6,1,0,4,9,.351,.419,.541,.959,20,0,1,0,1,0
48,SEA,2022-05-29,,HOU,L 1-2,35,29,1,5,5,0,0,0,1,0,0,3,11,.172,.273,.172,.445,5,1,1,2,0,0
49,SEA,2022-05-31,@,BAL,W 10-0,45,38,10,13,7,5,1,0,10,0,0,3,4,.342,.400,.526,.926,20,0,2,0,2,0
50,SEA,2022-06-01,@,BAL,L 2-9,36,33,2,8,6,1,0,1,2,0,0,3,8,.242,.306,.364,.669,12,1,0,0,0,0
51,SEA,2022-06-02,@,BAL,W 7-6 (10),46,39,7,12,7,4,1,0,6,2,1,5,8,.308,.391,.462,.853,18,0,1,0,1,0
52,SEA,2022-06-03,@,TEX,W 4-3,34,31,4,5,1,2,0,2,4,0,0,1,9,.161,.206,.419,.625,13,0,1,0,1,0
53,SEA,2022-06-04,@,TEX,L 2-3,36,30,2,4,3,0,0,1,2,1,0,5,8,.133,.278,.233,.511,7,1,1,0,0,0
54,SEA,2022-06-05,@,TEX,W 6-5 (10),47,42,6,12,8,2,0,2,5,2,0,4,9,.286,.362,.476,.838,20,0,1,0,0,0
55,SEA,2022-06-06,@,HOU,W 7-4,42,35,7,7,3,2,0,2,7,0,0,5,11,.200,.333,.429,.762,15,0,2,0,0,0
56,SEA,2022-06-07,@,HOU,L 1-4,37,32,1,6,6,0,0,0,1,0,0,5,14,.188,.297,.188,.485,6,1,0,0,0,0
57,SEA,2022-06-08,@,HOU,W 6-3,43,34,6,10,5,3,0,2,6,1,0,6,4,.294,.419,.559,.977,19,2,2,0,1,0
58,SEA,2022-06-10,,BOS,L 3-4,42,37,3,10,6,3,0,1,3,1,1,4,12,.270,.357,.432,.790,16,0,1,0,0,0
59,SEA,2022-06-11,,BOS,W 7-6,44,38,7,13,10,2,0,1,6,0,0,4,7,.342,.432,.474,.906,18,1,2,0,0,0
60,SEA,2022-06-12,,BOS,L 0-2,33,28,0,1,1,0,0,0,0,3,0,5,10,.036,.182,.036,.218,1,0,0,0,0,0
61,SEA,2022-06-13,,MIN,L 2-3,37,32,2,6,4,1,0,1,2,1,0,4,11,.188,.278,.313,.590,10,1,0,0,0,0
62,SEA,2022-06-14,,MIN,W 5-0,33,30,5,6,2,2,0,2,5,2,0,3,6,.200,.273,.467,.739,14,0,0,0,0,0
63,SEA,2022-06-15,,MIN,L 0-5,34,31,0,5,3,2,0,0,0,0,0,3,7,.161,.235,.226,.461,7,1,0,0,0,0
64,SEA,2022-06-16,,LAA,L 1-4,34,31,1,4,3,1,0,0,1,0,0,2,10,.129,.206,.161,.367,5,0,1,0,0,0
65,SEA,2022-06-17,,LAA,W 8-1,37,33,8,11,8,2,0,1,8,0,0,3,5,.333,.405,.485,.890,16,2,1,0,0,0
66,SEA,2022-06-18 (1),,LAA,L 2-4 (10),41,38,2,8,7,0,0,1,2,2,0,2,10,.211,.268,.289,.558,11,0,1,0,0,0
67,SEA,2022-06-18 (2),,LAA,L 0-3,35,32,0,5,3,2,0,0,0,0,0,3,8,.156,.229,.219,.447,7,0,0,0,0,0
68,SEA,2022-06-19,,LAA,L 0-4,32,29,0,2,1,1,0,0,0,0,0,3,8,.069,.156,.103,.260,3,0,0,0,0,0
69,SEA,2022-06-21,@,OAK,W 8-2,44,36,8,12,5,3,0,4,8,0,1,6,9,.333,.455,.750,1.205,27,2,2,0,0,1
70,SEA,2022-06-22,@,OAK,W 9-0,46,41,9,13,5,6,0,2,9,1,0,5,9,.317,.391,.610,1.001,25,0,0,0,0,0
71,SEA,2022-06-23,@,OAK,W 2-1,35,29,2,2,2,0,0,0,0,1,0,6,9,.069,.229,.069,.298,2,0,0,0,0,0
72,SEA,2022-06-24,@,LAA,W 4-3,47,36,4,10,6,3,0,1,4,1,0,9,11,.278,.447,.444,.891,16,1,2,0,0,0
73,SEA,2022-06-25,@,LAA,W 5-3,44,37,5,11,8,2,0,1,5,1,0,6,10,.297,.386,.432,.819,16,1,0,0,1,0
74,SEA,2022-06-26,@,LAA,L 1-2,32,31,1,6,5,0,0,1,1,0,1,0,12,.194,.219,.290,.509,9,1,1,0,0,0
75,SEA,2022-06-27,,BAL,L 2-9,33,30,2,3,1,1,0,1,2,0,0,2,8,.100,.182,.233,.415,7,0,1,0,0,0
76,SEA,2022-06-28,,BAL,W 2-0,31,29,2,6,4,2,0,0,2,0,0,2,8,.207,.258,.276,.534,8,1,0,0,0,0
77,SEA,2022-06-29,,BAL,W 9-3,40,34,9,11,5,5,0,1,7,1,0,3,8,.324,.350,.559,.909,19,0,0,0,3,0
78,SEA,2022-06-30,,OAK,W 8-6,35,31,8,9,4,2,1,2,7,0,0,2,7,.290,.343,.613,.956,19,0,1,0,1,0
79,SEA,2022-07-01,,OAK,L 1-3,36,31,1,4,2,1,1,0,1,0,0,5,7,.129,.250,.226,.476,7,0,0,0,0,0
80,SEA,2022-07-02,,OAK,W 2-1,33,31,2,8,5,2,0,1,2,1,0,2,8,.258,.303,.419,.722,13,0,0,0,0,0
81,SEA,2022-07-03,,OAK,W 2-1,26,26,2,5,3,1,0,1,2,0,1,0,10,.192,.192,.346,.538,9,2,0,0,0,0
82,SEA,2022-07-04,@,SDP,W 8-2,46,40,8,12,9,2,0,1,7,1,0,6,11,.300,.391,.425,.816,17,0,0,0,0,0
83,SEA,2022-07-05,@,SDP,W 6-2,39,36,6,11,7,2,1,1,6,2,2,2,8,.306,.359,.500,.859,18,0,1,0,0,0
84,SEA,2022-07-07,,TOR,W 8-3,34,32,8,10,6,1,0,3,8,0,0,2,7,.313,.353,.625,.978,20,1,0,0,0,0
85,SEA,2022-07-08,,TOR,W 5-2 (11),41,37,5,9,5,3,0,1,5,0,0,4,11,.243,.317,.405,.722,15,0,0,0,0,2
86,SEA,2022-07-09,,TOR,W 2-1,30,26,2,3,1,1,0,1,2,0,0,4,8,.115,.233,.269,.503,7,1,0,0,0,0
87,SEA,2022-07-10,,TOR,W 6-5,34,30,6,7,5,0,0,2,5,1,0,2,6,.233,.294,.433,.727,13,1,1,0,1,0
88,SEA,2022-07-13 (1),@,WSN,W 6-4,37,34,6,8,3,1,0,4,6,0,0,3,11,.235,.297,.618,.915,21,1,0,0,0,0
89,SEA,2022-07-13 (2),@,WSN,W 2-1,36,31,2,7,6,0,0,1,2,1,0,3,7,.226,.306,.323,.628,10,2,1,0,1,0
90,SEA,2022-07-14,@,TEX,W 6-5,44,38,6,11,9,1,0,1,6,0,0,5,15,.289,.386,.395,.781,15,0,1,0,0,0
91,SEA,2022-07-15,@,TEX,W 8-3,42,35,8,10,7,2,0,1,7,0,0,6,13,.286,.381,.429,.810,15,1,0,0,1,0
92,SEA,2022-07-16,@,TEX,W 3-2 (10),44,39,3,10,6,3,0,1,3,1,0,5,5,.256,.341,.410,.751,16,1,0,0,0,1
93,SEA,2022-07-17,@,TEX,W 6-2,39,35,6,10,7,1,0,2,6,0,1,2,6,.286,.359,.486,.845,17,1,2,0,0,0
94,SEA,2022-07-22,,HOU,L 2-5,38,33,2,7,4,2,0,1,2,0,0,5,5,.212,.316,.364,.679,12,1,0,0,0,0
95,SEA,2022-07-23,,HOU,L 1-3,33,30,1,4,3,0,0,1,1,1,0,2,10,.133,.212,.233,.445,7,1,1,0,0,0
96,SEA,2022-07-24,,HOU,L 5-8,39,35,5,9,6,1,1,1,5,0,0,3,10,.257,.333,.429,.762,15,1,1,0,0,0
97,SEA,2022-07-25,,TEX,W 4-3,35,31,4,8,7,0,0,1,3,0,0,3,11,.258,.343,.355,.698,11,1,1,0,0,0
98,SEA,2022-07-26,,TEX,W 5-4,39,31,5,8,5,1,0,2,5,1,0,6,8,.258,.368,.484,.852,15,0,0,1,1,2
99,SEA,2022-07-27,,TEX,W 4-2,34,30,4,6,3,2,0,1,4,1,0,4,9,.200,.294,.367,.661,11,0,0,0,0,0
100,SEA,2022-07-28,@,HOU,L 2-4,33,30,2,5,3,2,0,0,2,0,0,2,5,.167,.212,.233,.445,7,1,0,0,1,0
101,SEA,2022-07-29,@,HOU,L 1-11,34,32,1,6,2,4,0,0,1,0,1,2,6,.188,.235,.313,.548,10,0,0,0,0,0
102,SEA,2022-07-30,@,HOU,W 5-4,38,33,5,8,8,0,0,0,5,0,0,3,10,.242,.342,.242,.585,8,2,2,0,0,0
103,SEA,2022-07-31,@,HOU,L 2-3 (10),37,34,2,4,3,0,0,1,2,0,0,3,12,.118,.189,.206,.395,7,0,0,0,0,0
104,SEA,2022-08-01,@,NYY,L 2-7,36,33,2,7,5,1,0,1,2,0,0,3,3,.212,.278,.333,.611,11,2,0,0,0,0
105,SEA,2022-08-02,@,NYY,W 8-6,39,34,8,8,4,1,0,3,8,1,0,4,8,.235,.308,.529,.837,18,0,0,0,1,0
106,SEA,2022-08-03,@,NYY,W 7-3,36,35,7,10,6,0,0,4,7,1,0,1,9,.286,.306,.629,.934,22,2,0,0,0,0
107,SEA,2022-08-05,,LAA,L 3-4 (10),42,34,3,6,5,1,0,0,3,0,0,6,9,.176,.333,.206,.539,7,2,2,0,0,0
108,SEA,2022-08-06 (1),,LAA,W 2-1,34,27,2,4,3,0,0,1,2,1,0,6,7,.148,.303,.259,.562,7,0,0,1,0,0
109,SEA,2022-08-06 (2),,LAA,L 1-7,35,33,1,7,4,2,0,1,1,0,0,1,9,.212,.257,.364,.621,12,1,1,0,0,0
110,SEA,2022-08-07,,LAA,W 6-3,36,31,6,8,4,3,0,1,6,0,0,5,4,.258,.361,.452,.813,14,0,0,0,0,0
111,SEA,2022-08-08,,NYY,L 4-9,37,33,4,6,4,0,0,2,4,0,0,3,8,.182,.270,.364,.634,12,0,1,0,0,0
112,SEA,2022-08-09,,NYY,W 1-0 (13),45,39,1,7,6,1,0,0,1,0,1,4,10,.179,.273,.205,.478,8,2,1,1,0,2
113,SEA,2022-08-10,,NYY,W 4-3,29,28,4,5,3,0,0,2,4,1,0,1,12,.179,.207,.393,.600,11,1,0,0,0,0
114,SEA,2022-08-12,@,TEX,W 6-2,44,37,6,11,7,4,0,0,5,0,0,5,7,.297,.386,.405,.792,15,0,1,0,1,0
115,SEA,2022-08-13,@,TEX,L 4-7,37,30,4,7,5,1,0,1,3,0,0,5,8,.233,.324,.367,.691,11,2,0,0,2,0
116,SEA,2022-08-14,@,TEX,L 3-5,39,31,3,4,3,1,0,0,2,2,0,6,13,.129,.289,.161,.451,5,0,1,1,0,0
117,SEA,2022-08-15,@,LAA,W 6-2,42,38,6,9,7,1,0,1,5,1,0,4,11,.237,.310,.342,.652,13,0,0,0,0,1
118,SEA,2022-08-16,@,LAA,W 8-2,38,35,8,9,7,0,1,1,8,0,0,2,9,.257,.289,.400,.689,14,0,0,0,1,0
119,SEA,2022-08-17,@,LAA,W 11-7,45,37,11,10,5,1,0,4,11,1,0,6,7,.270,.400,.622,1.022,23,0,2,0,0,0
120,SEA,2022-08-19,@,OAK,W 10-2,44,40,10,14,9,3,0,2,9,0,0,3,5,.350,.386,.575,.961,23,1,0,0,1,0
121,SEA,2022-08-20,@,OAK,L 3-4 (10),41,34,3,7,5,0,2,0,3,2,0,4,7,.206,.293,.324,.616,11,1,1,0,2,0
122,SEA,2022-08-21,@,OAK,L 3-5,38,34,3,9,5,3,0,1,3,4,0,4,6,.265,.342,.441,.783,15,2,0,0,0,0
123,SEA,2022-08-23,,WSN,W 4-2,32,30,4,6,4,0,0,2,4,0,0,2,9,.200,.250,.400,.650,12,0,0,0,0,0
124,SEA,2022-08-24,,WSN,L 1-3,35,30,1,5,2,2,0,1,1,1,0,4,9,.167,.286,.333,.619,10,2,1,0,0,0
125,SEA,2022-08-25,,CLE,W 3-1,32,27,3,4,3,0,0,1,3,0,0,5,7,.148,.281,.259,.541,7,1,0,0,0,0
126,SEA,2022-08-26,,CLE,W 3-2 (11),39,33,3,8,7,1,0,0,3,0,1,2,16,.242,.270,.273,.543,9,2,0,2,2,1
127,SEA,2022-08-27,,CLE,L 3-4,30,30,3,3,0,0,0,3,3,0,0,0,7,.100,.100,.400,.500,12,0,0,0,0,0
128,SEA,2022-08-28,,CLE,W 4-0,31,28,4,4,1,1,0,2,4,0,0,3,7,.143,.226,.393,.619,11,0,0,0,0,0
129,SEA,2022-08-30,@,DET,W 9-3,40,37,9,11,7,1,0,3,9,0,0,2,6,.297,.325,.568,.893,21,0,0,0,1,0
130,SEA,2022-08-31,@,DET,W 5-3,39,35,5,8,4,1,1,2,5,0,0,4,8,.229,.308,.486,.793,17,0,0,0,0,0
131,SEA,2022-09-01,@,DET,W 7-0,42,37,7,10,6,2,0,2,7,0,0,5,8,.270,.357,.486,.844,18,1,0,0,0,0
132,SEA,2022-09-02,@,CLE,W 6-1,40,35,6,7,2,3,0,2,6,0,0,5,7,.200,.300,.457,.757,16,0,0,0,0,0
133,SEA,2022-09-03,@,CLE,W 4-0,41,34,4,7,5,1,0,1,4,0,1,6,6,.206,.341,.324,.665,11,0,1,0,0,0
134,SEA,2022-09-04,@,CLE,W 6-3 (11),47,40,6,9,6,1,0,2,5,1,0,6,10,.225,.340,.400,.740,16,3,1,0,0,0
135,SEA,2022-09-05,,CHW,L 2-3,35,33,2,6,5,1,0,0,2,0,0,2,14,.182,.229,.212,.441,7,0,0,0,0,0
136,SEA,2022-09-06,,CHW,W 3-0,34,29,3,6,4,1,0,1,2,1,0,4,4,.207,.324,.345,.668,10,1,1,0,0,0
137,SEA,2022-09-07,,CHW,L 6-9,42,35,6,7,2,3,0,2,6,0,0,6,12,.200,.310,.457,.767,16,0,0,0,1,0
138,SEA,2022-09-09,,ATL,L 4-6,36,32,4,6,2,1,0,3,4,0,0,4,12,.188,.278,.500,.778,16,1,0,0,0,0
139,SEA,2022-09-10,,ATL,W 3-1,33,30,3,6,3,1,0,2,3,0,0,2,7,.200,.273,.433,.706,13,0,1,0,0,0
140,SEA,2022-09-11,,ATL,W 8-7,39,34,8,9,3,1,1,4,8,1,1,5,6,.265,.359,.706,1.065,24,0,0,0,0,0
141,SEA,2022-09-13,,SDP,L 0-2,29,29,0,3,3,0,0,0,0,0,0,0,10,.103,.103,.103,.207,3,1,0,0,0,0
142,SEA,2022-09-14,,SDP,W 6-1,34,30,6,8,4,1,0,3,6,2,0,2,6,.267,.353,.600,.953,18,0,2,0,0,0
143,SEA,2022-09-16,@,LAA,L 7-8,42,35,7,9,5,0,0,4,7,0,0,7,9,.257,.381,.600,.981,21,1,0,0,0,0
144,SEA,2022-09-17,@,LAA,L 1-2,32,30,1,5,3,1,0,1,1,0,0,2,10,.167,.219,.300,.519,9,2,0,0,0,0
145,SEA,2022-09-18,@,LAA,L 1-5,36,33,1,6,3,3,0,0,1,1,0,2,9,.182,.250,.273,.523,9,0,1,0,0,0
146,SEA,2022-09-19,@,LAA,W 9-1,43,35,9,9,3,2,1,3,9,0,1,6,11,.257,.395,.629,1.024,22,0,2,0,0,0
147,SEA,2022-09-20,@,OAK,L 1-4,33,28,1,1,1,0,0,0,1,0,0,5,11,.036,.182,.036,.218,1,2,0,0,0,0
148,SEA,2022-09-21,@,OAK,L 1-2,30,29,1,4,3,0,0,1,1,0,0,1,7,.138,.167,.241,.408,7,2,0,0,0,0
149,SEA,2022-09-22,@,OAK,W 9-5,40,36,9,11,5,4,1,1,9,2,0,3,8,.306,.350,.556,.906,20,1,0,0,1,1
150,SEA,2022-09-23,@,KCR,L 1-5,35,31,1,6,2,3,0,1,1,0,0,3,11,.194,.286,.387,.673,12,2,1,0,0,0
151,SEA,2022-09-24,@,KCR,W 6-5,47,36,6,11,7,3,0,1,6,0,0,9,8,.306,.468,.472,.940,17,2,2,0,0,0
152,SEA,2022-09-25,@,KCR,L 12-13,48,36,12,12,9,3,0,0,12,0,1,8,6,.333,.479,.417,.896,15,1,3,0,1,0
153,SEA,2022-09-27,,TEX,L 0-5,36,31,0,5,5,0,0,0,0,1,0,5,7,.161,.278,.161,.439,5,1,0,0,0,0
154,SEA,2022-09-28,,TEX,W 3-1,33,27,3,5,4,1,0,0,3,0,0,5,4,.185,.303,.222,.525,6,1,0,0,1,0
155,SEA,2022-09-29,,TEX,W 10-9 (11),46,40,10,13,9,0,0,4,10,2,1,5,12,.325,.391,.625,1.016,25,1,0,0,1,0
156,SEA,2022-09-30,,OAK,W 2-1,33,30,2,6,3,2,0,1,2,1,0,3,12,.200,.273,.367,.639,11,2,0,0,0,1
157,SEA,2022-10-01,,OAK,W 5-1,34,29,5,7,6,1,0,0,4,2,0,4,9,.241,.324,.276,.599,8,2,0,0,1,0
158,SEA,2022-10-02,,OAK,L 3-10,38,32,3,5,2,2,0,1,3,0,0,4,14,.156,.289,.313,.602,10,0,2,0,0,0
159,SEA,2022-10-03,,DET,L 3-4,36,32,3,7,6,1,0,0,3,1,0,2,11,.219,.278,.250,.528,8,1,1,0,1,0
160,SEA,2022-10-04 (1),,DET,W 7-6 (10),43,38,7,12,10,0,0,2,6,0,1,3,10,.316,.372,.474,.846,18,2,1,0,1,0
161,SEA,2022-10-04 (2),,DET,W 9-6,42,35,9,12,10,0,0,2,9,0,0,4,13,.343,.429,.514,.943,18,0,2,0,1,0
162,SEA,2022-10-05,,DET,W 5-4,38,34,5,9,6,0,0,3,5,0,0,4,6,.265,.342,.529,.872,18,1,0,0,0,0

1,STL,2022-04-07,,PIT,W 9-0,41,31,9,8,3,2,0,3,9,1,0,7,5,.258,.390,.613,1.003,19,1,1,0,2,0
2,STL,2022-04-09,,PIT,W 6-2,38,33,6,10,6,3,0,1,6,1,0,4,7,.303,.395,.485,.880,16,1,1,0,0,0
3,STL,2022-04-10,,PIT,L 4-9,35,31,4,7,4,2,0,1,4,0,0,2,5,.226,.257,.387,.644,12,1,0,0,2,0
4,STL,2022-04-12,,KCR,W 6-5,36,34,6,10,5,2,0,3,6,0,0,2,9,.294,.333,.618,.951,21,0,0,0,0,0
5,STL,2022-04-14,@,MIL,L 1-5,33,30,1,5,4,0,0,1,1,0,1,1,5,.167,.194,.267,.460,8,0,0,1,0,0
6,STL,2022-04-15,@,MIL,W 10-1,46,40,10,14,10,2,0,2,10,1,0,5,7,.350,.435,.550,.985,22,1,1,0,0,0
7,STL,2022-04-16,@,MIL,W 2-1,37,34,2,8,5,3,0,0,2,0,0,3,6,.235,.297,.324,.621,11,1,0,0,0,0
8,STL,2022-04-17,@,MIL,L 5-6,40,32,5,5,3,1,0,1,5,1,0,7,10,.156,.325,.281,.606,9,1,1,0,0,0
9,STL,2022-04-19,@,MIA,W 5-1,38,34,5,8,4,3,1,0,4,2,0,3,6,.235,.316,.382,.698,13,2,1,0,0,0
10,STL,2022-04-20,@,MIA,W 2-0,33,31,2,5,4,0,0,1,2,2,0,2,8,.161,.212,.258,.470,8,1,0,0,0,0
11,STL,2022-04-21,@,MIA,L 0-5,32,32,0,5,5,0,0,0,0,0,0,0,13,.156,.156,.156,.313,5,0,0,0,0,0
12,STL,2022-04-22,@,CIN,W 4-2,43,36,4,10,10,0,0,0,3,0,0,6,7,.278,.395,.278,.673,10,1,1,0,0,0
13,STL,2022-04-23,@,CIN,W 5-0,42,36,5,10,8,2,0,0,5,4,0,5,9,.278,.381,.333,.714,12,1,1,0,0,0
14,STL,2022-04-24,@,CIN,L 1-4,35,34,1,7,4,3,0,0,1,1,0,1,10,.206,.229,.294,.523,10,0,0,0,0,0
15,STL,2022-04-25,,NYM,L 2-5,36,33,2,5,5,0,0,0,2,0,0,3,13,.152,.222,.152,.374,5,0,0,0,0,0
16,STL,2022-04-26,,NYM,L 0-3,35,29,0,3,3,0,0,0,0,2,0,4,9,.103,.257,.103,.361,3,1,2,0,0,0
17,STL,2022-04-27,,NYM,W 10-5,43,39,10,16,11,4,1,0,9,2,0,3,9,.410,.465,.564,1.029,22,0,1,0,0,1
18,STL,2022-04-28,,ARI,W 8-3,41,35,8,15,15,0,0,0,8,2,0,2,4,.429,.439,.429,.868,15,1,1,0,3,0
19,STL,2022-04-29,,ARI,L 2-6,35,32,2,5,3,1,0,1,1,1,0,3,5,.156,.229,.281,.510,9,0,0,0,0,0
20,STL,2022-04-30,,ARI,L 0-2,32,30,0,2,2,0,0,0,0,2,0,1,5,.067,.125,.067,.192,2,0,1,0,0,0
21,STL,2022-05-01,,ARI,W 7-5,36,34,7,9,4,3,0,2,6,0,1,2,6,.265,.306,.529,.835,18,0,0,0,0,0
22,STL,2022-05-02,,KCR,W 1-0,28,27,1,4,2,1,0,1,1,0,0,1,4,.148,.179,.296,.475,8,1,0,0,0,0
23,STL,2022-05-03,@,KCR,L 1-7,34,30,1,6,5,1,0,0,1,0,1,4,2,.200,.294,.233,.527,7,2,0,0,0,0
24,STL,2022-05-04,@,KCR,W 10-0,44,33,10,8,3,2,1,2,10,2,0,9,4,.242,.386,.545,.932,18,0,0,0,2,0
25,STL,2022-05-05,@,SFG,W 7-1,40,38,7,12,8,3,0,1,7,0,0,2,7,.316,.350,.474,.824,18,1,0,0,0,0
26,STL,2022-05-06,@,SFG,W 3-2,35,33,3,6,2,2,1,1,3,0,0,2,13,.182,.229,.394,.623,13,0,0,0,0,0
27,STL,2022-05-07,@,SFG,L 7-13,43,40,7,14,12,1,0,1,7,2,0,3,10,.350,.395,.450,.845,18,1,0,0,0,0
28,STL,2022-05-08,@,SFG,L 3-4,39,33,3,6,2,3,0,1,3,0,0,5,10,.182,.308,.364,.671,12,0,1,0,0,0
29,STL,2022-05-10,,BAL,L 3-5,32,31,3,7,4,1,0,2,3,0,0,0,12,.226,.250,.452,.702,14,3,1,0,0,0
30,STL,2022-05-11,,BAL,W 10-1,40,35,10,11,4,6,0,1,10,0,0,5,6,.314,.400,.571,.971,20,0,0,0,0,0
31,STL,2022-05-12,,BAL,L 2-3,34,29,2,6,4,1,0,1,2,1,0,3,9,.207,.294,.345,.639,10,2,1,0,1,0
